transactionID,commissionType,itemNo,listPrice,lineDiscount,CommRate,CommEmplId,CommEmplType,mkupStoreQty,approvalTime,discountType,operatorId,altPhoneNumber,transactionType,transactionSubType,rentalId,discountAmount,discountConversion,CommsaleAmt1,CommsaleAmt2,CommsaleAmt3,description1,description2,description3,markDown1,markDown2,markDown3,commEmplPercentUsed,firstName,lastName,phone,tranDate,taxAmt,svChanged1,svChanged2,svChanged3,longMrkdn1,longMrkdn2,longMrkdn3,type,auditFlag,certNo,voidReason,returnTrans,ccName,r2rReserNo,shipMethod,authTerminalId,shipComment,shipFName,shipLName,shipAddr,shipCity,shipState,shipZip,shipDate,mbaOrderId,handTktNo,tryPointer,timeOut,timeIn,timeDone,attemptType,attemptAmt,acctMethod,authMethod,giftCertControlNum,maskedAcctNo,shipCarrier1,shipCarrier2,shipCarrier3,shipTrackNo1,shipTrackNo2,shipTrackNo3,signMethod,pfPoints,likeTenderOverrideMgrId,pfFriendId,ercptEmail,couponCode1,couponCode2,couponCode3,discountPodType1,discountPodType2,discountPodType3,discountPodAmt1,discountPodAmt2,discountPodAmt3,discountReasonCode1,discountReasonCode2,discountReasonCode3,discountReasonText,promosId1,promosId2,promosId3,inAdditionToMrkdn1,inAdditionToMrkdn2,inAdditionToMrkdn3,discCnvMrkdn1,discCnvMrkdn2,discCnvMrkdn3,reservation1,reservation2,reservation3,advertCode,corpAcctNo,likeTenderOverrideMgrId
6949*83*6557,MTR1,41853478,104,61.01,0.326,218067,TMW*CONS*SALECNS,1,10:59:21 AM,13,467449,253 189 5634,VSAL,CF.CANCEL,35028128,2,1,50.96,124.46,85.1,commodo vulputate justo,lorem integer tincidunt,suscipit nulla elit,154.35,61.93,142.75,100,Babita,Moulster,641-813-9534,180000,8.6,375.17,231.58,117.25,216.73,349.07,91.71,AMEX,M.,2750647418608512,,3921*55*3436,ILYSA VIVIEN,772563305,UNDA,,26781,ILYSA,VIVIEN,30 Division Park,El Paso,Texas,98888,180408,132034696*4,,,5:12 AM,7:10 PM,12:06 PM,BCRD,165.06,5,E,,743200******8942,UPS,UPS,UPS,339543335825,877008405317,1283550149947,P,139,,,,BFDW135983914132,CZXA058481155718,UWHL297797533974,$,%,$,28.95,24.48,25.39,1,1,1,,MMTU,MMUK,MMUV,1,1,1,1,1,1,597886148,262434274,884018929,,,
4160*73*4584,MTR1,36750715,19,61.69,0.215,657783,TMW*CONS*SALECNS,1,4:53:51 AM,13,463839,404 415 0022,VSAL,CF.CANCEL,20587826,11,1,182.8,87.22,26.83,placerat praesent blandit nam,est congue elementum,vestibulum vestibulum ante ipsum,172.06,60.72,128.26,100,Tilda,Oylett,128-660-3635,180834,11,392.49,200.78,53.46,224.38,68.41,152.51,BCRD,M.,2139856867824906,,1265*35*5615,JADE TRIPON,712313305,Ground,,25459,JADE,TRIPON,64417 North Point,Mobile,Alabama,69357,180034,670827350*8,,,6:37 PM,12:47 PM,8:00 AM,AMEX,167.79,5,E,,527380******4218,UPS,UPS,UPS,989512214874,522146159231,1879851545517,E,174,,,,ONDQ557137149256,XZBN351333423039,QYNS302148474190,%,$,%,13.63,24.72,21.65,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,92471082,212322899,299127261,,,
9532*62*3219,MTR1,20169054,157,11.08,0.167,283449,TMW*CONS*SALECNS,1,10:02:39 AM,13,190759,770 834 7035,VSAL,CF.CANCEL,34424273,12,1,17.34,134.38,47.17,amet consectetuer adipiscing elit,consequat in,proin at,76.35,91.55,115.79,100,Tiffy,Garley,126-198-4999,180952,3.4,140.43,351.89,49.54,136.96,267.29,97.13,AMEX,M.,1402511605237719,,7807*65*8110,FABER PUDNER,488173192,UNDA,,24262,FABER,PUDNER,6 Macpherson Pass,Minneapolis,Minnesota,96261,180832,173678770*2,,,8:18 PM,8:11 PM,6:27 PM,CASH,86.73,5,E,,978256******6789,UPS,UPS,UPS,349003536035,382076890398,1992950199419,P,3,,,,OBJE052790798886,KFPT702480359462,BJLV797034516659,$,%,$,20.1,13.16,29.63,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,768204877,884018929,660536936,,,
3897*18*3784,MTR1,36405264,98,76.04,0.429,748548,TMW*CONS*SALECNS,1,3:13:56 PM,13,398678,460 380 7251,VSAL,CF.CANCEL,33956499,4,1,72.32,48.46,75.03,molestie sed,ultrices libero non,amet consectetuer adipiscing,132.1,58.51,138.05,100,Kikelia,Heart,554-943-0921,180922,6.2,274.71,112.48,120.28,12.63,359.06,166.37,AMEX,M.,1200894037915112,,3680*16*2722,GUSTI LUSH,919906680,Ground,,25380,GUSTI,LUSH,63430 Eagan Terrace,Albuquerque,New Mexico,70713,180471,693619070*9,,,4:43 PM,9:38 PM,10:04 AM,AMEX,91.26,5,E,,767507******1766,UPS,UPS,UPS,866548282503,62262521585,1245581087437,E,127,,,,KTPZ380711154719,VLER234732916439,HZLO216116199861,%,%,$,13.9,21.71,11.57,1,1,1,,MMUK,MMTY,MMTY,1,1,1,1,1,1,601697379,299127261,870092815,,,
9432*41*6929,MTR1,20069666,75,99.3,0.339,816061,TMW*CONS*SALECNS,1,4:52:49 AM,13,249148,672 617 7245,VSAL,CF.CANCEL,28445527,12,1,55.71,26.2,192.8,pellentesque volutpat dui maecenas,suspendisse potenti cras,tellus nisi eu,56.1,68.45,10.07,100,Penn,Adlem,762-519-0366,180113,7.9,204.64,10.65,13.2,158.06,310.38,197.2,CASH,M.,2462244029764982,,5186*25*7814,MICHAELLA SUMMERSETT,843584001,Ground,,26646,MICHAELLA,SUMMERSETT,73632 Sommers Parkway,Fort Pierce,Florida,27278,180962,273608303*2,,,9:41 AM,5:36 PM,6:48 AM,AMEX,9.99,5,E,,279274******6684,UPS,UPS,UPS,807218983205,361816276366,1457747775415,E,138,,,,FXIW756399020023,FTRY837179897161,KRBG102989719892,%,$,%,19.81,22.98,10.93,1,1,1,,MMTY,MMTY,ANUB,1,1,1,1,1,1,615383488,660536936,282707594,,,
7208*26*9454,MTR1,49939874,40,23.04,0.523,330922,TMW*CONS*SALECNS,1,10:38:42 PM,13,890377,351 972 5292,VSAL,CF.CANCEL,45537977,2,1,64.64,147.21,16,augue luctus tincidunt nulla,nulla ut,justo aliquam quis turpis,52.77,85.25,45.28,100,Cindee,McAsgill,823-169-3624,180780,7.5,239.07,55.26,105.02,52.28,38.88,150.4,CASH,M.,1213135414314339,,8920*71*8928,ADRIANA ALLSOP,738764985,Ground,,23196,ADRIANA,ALLSOP,1 Clyde Gallagher Junction,Jacksonville,Florida,11265,180540,976495777*4,,,1:30 AM,7:37 PM,1:13 PM,AMEX,20.14,5,E,,708577******6623,UPS,UPS,UPS,468271941448,151373049857,1959163859746,P,9,,,,QWFT187963033593,CDBJ933743100524,SUFC607253359481,$,%,$,25.35,15.53,23.21,1,1,1,,MMTY,MMUV,ANUB,1,1,1,1,1,1,469774173,870092815,804878387,,,
6053*96*8805,MTR1,18617381,118,16.98,0.487,379978,TMW*CONS*SALECNS,1,4:55:45 PM,13,190682,407 769 4972,VSAL,CF.CANCEL,34583607,10,1,43.77,197.17,94.63,nec euismod scelerisque,eu magna vulputate luctus,porttitor id consequat in,187.59,122.21,120.39,100,Alisa,Abbati,568-892-5659,180076,5.9,376.85,146.25,151.83,11.85,320,138.94,BCRD,M.,1235002144923793,,6877*92*3457,BILLIE RENFREE,668424877,Ground,,26427,BILLIE,RENFREE,8126 Merchant Junction,North Las Vegas,Nevada,22050,180738,289212387*4,,,5:21 PM,3:50 PM,11:30 PM,AMEX,176.45,5,E,,836340******2865,UPS,UPS,UPS,733060464958,106745961076,1835150307571,E,77,,,,ZADO577716997379,YOUD843187622054,RFKC067274954387,%,$,$,17.7,22.44,28.81,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,255778859,282707594,155260908,,,
5738*69*6381,MTR1,39314502,116,72.4,0.067,441154,TMW*CONS*SALECNS,1,5:27:19 AM,13,662695,669 342 7908,VSAL,CF.CANCEL,35271944,14,1,100.42,73.24,105.83,quis libero nullam,viverra diam vitae,odio elementum eu interdum,37.44,126.89,18.02,100,Leshia,Farra,991-042-1108,180059,8,268.42,306.32,145.24,220.03,313.72,82.91,AMEX,M.,2632761824987918,,5889*29*8068,JOLI GUARD,339917710,Ground,,23530,JOLI,GUARD,17 Carioca Street,Houston,Texas,98849,180734,527113586*5,,,11:07 PM,8:38 AM,1:27 PM,BCRD,12.86,5,E,,414009******1570,UPS,UPS,UPS,355222487748,197286176612,1365441494053,E,187,,,,FCMS961657716127,NIMB831457866242,EWLN950101115559,$,$,%,12.9,25.52,15.81,1,1,1,,MMUV,MMTY,MMTY,1,1,1,1,1,1,50860006,804878387,660252454,,,
4351*78*8438,MTR1,35221313,122,60.45,0.717,202858,TMW*CONS*SALECNS,1,11:24:28 PM,13,909919,925 983 9840,VSAL,CF.CANCEL,25156429,4,1,198.19,12.87,103.08,luctus tincidunt,id nulla ultrices aliquet,pretium iaculis,125.57,19.29,141.38,100,Jana,Oubridge,234-850-3735,180480,7.4,378.98,26.91,164,359.24,255.24,156.35,AMEX,M.,1196194024304299,,4921*10*7294,RUBETTA MCGUANE,201596208,UNDA,,23819,RUBETTA,MCGUANE,981 Spaight Court,Sacramento,California,15858,180016,785502102*7,,,8:50 PM,12:39 PM,9:27 PM,CASH,69.69,5,E,,142049******5610,UPS,UPS,UPS,703100721262,461060858245,1161368390353,E,12,,,,DQKX381335059746,TXBP393607581585,QLKA530928224192,%,$,$,20.49,18.78,11.13,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,880018690,155260908,644977998,,,
3220*93*5174,MTR1,22195603,48,21.22,0.734,294327,TMW*CONS*SALECNS,1,11:04:15 AM,13,401926,861 322 8729,VSAL,CF.CANCEL,16592305,13,1,163.98,158.09,114.36,mattis egestas metus,ultrices mattis odio donec,ligula suspendisse,70.56,134.78,198.26,100,Essy,McCracken,841-037-4860,180561,3.1,66.44,202.16,161.12,7.79,206.88,167.71,AMEX,M.,1454363963057936,,8102*77*4958,CLAUDIANUS VASYUTOCHKIN,927053454,Ground,,26116,CLAUDIANUS,VASYUTOCHKIN,697 Fairfield Center,New York City,New York,16268,180074,870432310*6,,,10:29 PM,5:01 PM,3:19 AM,AMEX,46.45,5,E,,636806******1913,UPS,UPS,UPS,161598701179,866826549897,1857293089464,E,170,,,,USJM156501730338,BTXK492862668598,STDF752411376325,%,%,%,26.54,23.06,12.57,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,948146004,660252454,2090824,,,
6844*68*7049,MTR1,30393548,59,14.53,0.55,656262,TMW*CONS*SALECNS,1,2:27:56 AM,13,654294,485 908 3038,VSAL,CF.CANCEL,19811064,5,1,182.22,146.18,41.29,condimentum id luctus nec,nulla eget,vel nisl duis ac,15.07,17.43,149.05,100,Henri,Spykins,680-638-0836,180232,8,310.01,229.27,54.2,151.81,141.51,29.79,CASH,M.,1155871518366583,,4215*48*7938,FLEM PANNETT,764216007,UNDA,,25160,FLEM,PANNETT,3 Mcguire Lane,Hayward,California,46747,180290,898593835*3,,,4:27 AM,7:40 PM,1:50 AM,BCRD,50.63,5,E,,969871******5224,UPS,UPS,UPS,497653114429,669339177149,1471835404650,E,58,,,,AYJQ122376013929,AVGZ177741672199,JSTP185981734556,%,%,$,23.72,19.53,25.43,1,1,1,,MMUV,MMUV,MMTY,1,1,1,1,1,1,630698132,644977998,452582591,,,
9021*86*4254,MTR1,48988894,47,86.63,0.161,678599,TMW*CONS*SALECNS,1,12:23:13 PM,13,657842,489 281 3797,VSAL,CF.CANCEL,29092476,1,1,180.88,73.68,94.35,justo maecenas rhoncus,aliquam convallis nunc proin,vel dapibus,68.27,187.27,75.23,100,Jacquenette,Jenyns,009-757-5300,180374,8.9,346.11,334.66,17.67,337.18,161.04,24.37,CASH,M.,2013048773574179,,6253*60*9411,ALDON CARSTAIRS,333003001,UNDA,,25725,ALDON,CARSTAIRS,95850 Hoard Avenue,Garden Grove,California,70866,180245,385641945*3,,,8:49 AM,3:51 PM,12:39 AM,BCRD,24.19,5,E,,482709******3002,UPS,UPS,UPS,217453021400,319633637591,1223076443235,E,18,,,,EROA667318228274,KGXL079159905306,UOYV229430651049,$,$,$,11.23,16.09,16.75,1,1,1,,MMUV,MMTY,MMTY,1,1,1,1,1,1,450488276,2090824,832795191,,,
3828*60*7294,MTR1,20132884,78,14.68,0.356,467826,TMW*CONS*SALECNS,1,3:54:46 PM,13,648842,993 290 6766,VSAL,CF.CANCEL,31298505,3,1,190.09,184.79,34.4,dictumst morbi,molestie lorem,eu est congue,143.06,171.55,82.91,100,Petronella,Kennicott,456-510-2296,180742,3.2,257.05,392.22,83.38,61.29,375.58,177.8,AMEX,M.,1149803134850302,,1378*23*5010,DWAYNE ABRAMAMOV,15113244,Ground,,26863,DWAYNE,ABRAMAMOV,44936 Jay Circle,Sacramento,California,86750,180431,167873160*6,,,12:30 AM,1:32 PM,6:02 PM,BCRD,74.99,5,E,,103351******7501,UPS,UPS,UPS,112884432343,360634598778,1010454433020,E,26,,,,HBJK596592249598,REZX810559357923,XTOR828913572615,%,$,%,15.58,24.14,16.17,1,1,1,,ANUB,MMTY,ANUA,1,1,1,1,1,1,267199990,452582591,662229436,,,
4544*95*5998,MTR1,20725169,49,28.59,0.163,754433,TMW*CONS*SALECNS,1,11:13:52 PM,13,487222,492 210 7397,VSAL,CF.CANCEL,44819511,6,1,12.73,148.66,183.92,in magna,metus sapien ut nunc,nunc commodo placerat,64.67,85.09,114.97,100,Joyann,Alexander,566-829-5660,180850,9.2,154.21,66.57,21.01,65.62,374.27,86.44,AMEX,M.,2529483618519687,,5118*52*5408,LUCINE BROOKES,946419924,UNDA,,23265,LUCINE,BROOKES,1700 Graedel Hill,Newport News,Virginia,26517,180976,757602560*4,,,12:49 AM,9:25 PM,8:59 AM,AMEX,159.11,5,E,,660818******2843,UPS,UPS,UPS,499818025359,351297664192,1638709118931,E,168,,,,AMYU351529209643,GIWR682011071568,OIFT166723796763,$,$,$,29.45,16.08,12.28,1,1,1,,MMTY,MMTY,MMUV,1,1,1,1,1,1,472418128,832795191,837439482,,,
8314*50*8571,MTR1,12548091,115,11.46,0.242,490338,TMW*CONS*SALECNS,1,10:07:01 PM,13,535531,563 983 9777,VSAL,CF.CANCEL,11693406,2,1,59.09,70.83,73.18,vestibulum vestibulum ante,mauris morbi non lectus,eget nunc donec quis,72.81,19.37,162.48,100,Jackie,Hackett,458-199-4265,180550,6.8,359.97,131.1,39.96,239.16,54.67,45.74,CASH,M.,2851636344051251,,5142*58*1985,GERHARDT TILBROOK,806109583,UNDA,,26290,GERHARDT,TILBROOK,09624 Merry Avenue,Corpus Christi,Texas,43451,180968,208947770*6,,,8:57 PM,5:34 AM,4:27 AM,CASH,85.08,5,E,,954934******5144,UPS,UPS,UPS,853567819971,446661538342,1846645128521,E,93,,,,NSAG605260466542,WOIY420133033396,HGYX880032808269,$,$,$,25.22,19.04,15.01,1,1,1,,MMUV,ANUA,ANUB,1,1,1,1,1,1,961354157,662229436,969180613,,,
7610*62*3041,MTR1,24603732,180,26.64,0.885,821020,TMW*CONS*SALECNS,1,6:55:24 AM,13,332039,472 937 2417,VSAL,CF.CANCEL,35549195,6,1,10.12,171.6,34.62,sapien non mi,donec posuere,lacinia sapien quis,80.92,95.55,115.77,100,Dayle,Biddiss,171-242-2018,180351,8.3,152.73,46.42,97.64,212.72,266.56,134.31,CASH,M.,2490335770173925,,5077*86*2109,KALVIN LABITT,716088300,UNDA,,24864,KALVIN,LABITT,86 Twin Pines Road,Cleveland,Ohio,21656,180814,862003156*1,,,8:13 AM,2:51 AM,11:58 PM,AMEX,135.96,5,E,,864344******5956,UPS,UPS,UPS,762767153547,549142782906,1462981071530,P,81,,,,YIRQ088533263886,GLJK869859189592,VKNZ587131048870,%,%,%,22.95,28.57,10.36,1,1,1,,MMUK,MMUV,MMTY,1,1,1,1,1,1,902857891,837439482,485223419,,,
7605*80*9952,MTR1,43447347,30,12.73,0.898,727890,TMW*CONS*SALECNS,1,6:10:32 PM,13,752485,594 522 6522,VSAL,CF.CANCEL,12921606,13,1,89.87,65.24,195.29,et ultrices,turpis sed ante vivamus,nibh ligula nec,143.59,76.85,23.53,100,Curtis,Collinge,333-655-6353,180109,2.4,104.27,128.2,132.78,376.72,291.9,121.92,CASH,M.,2386865457168981,,4900*67*4644,ANTONS ROBBS,705946016,Ground,,25131,ANTONS,ROBBS,62 Roth Drive,Bakersfield,California,8047,180939,606596782*1,,,3:48 AM,6:35 AM,4:04 PM,AMEX,76.04,5,E,,732310******8327,UPS,UPS,UPS,394687422140,339901865389,1700175456061,P,190,,,,WQFR586842718245,EVBK840515472982,NBSP823457484976,$,$,%,17.11,28.09,25.74,1,1,1,,ANUB,MMTY,MMUU,1,1,1,1,1,1,106220916,969180613,84566664,,,
8164*49*3629,MTR1,37196974,90,14.12,0.768,118331,TMW*CONS*SALECNS,1,8:56:45 PM,13,765937,281 318 4870,VSAL,CF.CANCEL,37133746,8,1,44.41,78.88,78.14,sit amet turpis,tincidunt nulla mollis,tincidunt eget,57.1,148.84,15.47,100,Garrett,Kensit,757-799-4149,180397,8,383.35,240.71,116.32,345.56,13.22,71.37,BCRD,M.,2854268817792430,,4308*22*1834,KISSEE WULFINGER,825255224,UNDA,,23423,KISSEE,WULFINGER,00 Cardinal Circle,San Antonio,Texas,55055,180935,323057600*7,,,10:05 PM,1:22 AM,5:44 PM,AMEX,27.61,5,E,,508510******8447,UPS,UPS,UPS,427927591551,618084182353,1054130759319,E,190,,,,TFOI809565163727,UBDL145725255477,IHVK297247334001,%,%,$,22.98,21.27,24.65,1,1,1,,ANUB,MMTY,ANUB,1,1,1,1,1,1,486282420,485223419,137712281,,,
1804*13*5412,MTR1,38226498,67,98.76,0.187,177553,TMW*CONS*SALECNS,1,12:14:36 PM,13,791252,777 747 5283,VSAL,CF.CANCEL,18210967,8,1,177.3,90.5,19.55,natoque penatibus et,ultrices erat tortor sollicitudin,posuere cubilia curae,123.07,56.63,132.57,100,Fabiano,Rooksby,396-621-0367,180408,10.5,270.05,20.93,34.6,231.59,17.75,50.02,AMEX,M.,1582073908818069,,2064*13*9234,IDALINE DON,415853790,Ground,,26518,IDALINE,DON,8 Melvin Street,Glendale,California,61038,180471,886567678*2,,,2:50 AM,3:44 AM,8:08 AM,AMEX,89.98,5,E,,413750******9046,UPS,UPS,UPS,291345824072,547739429285,1939013786314,E,97,,,,FSCG805405792448,NTPQ212265489573,QHTC913480617871,$,%,%,18.58,16.41,17.24,1,1,1,,MMTY,MMTY,ANUA,1,1,1,1,1,1,958358731,84566664,647748650,,,
1166*31*5906,MTR1,16725853,12,61.78,0.228,752312,TMW*CONS*SALECNS,1,6:12:09 AM,13,115607,560 902 5386,VSAL,CF.CANCEL,20544966,9,1,70.86,163.48,52.59,lorem ipsum dolor sit,quam sapien varius,tempus vivamus in felis,106.69,11.08,157.74,100,Gill,Druce,277-333-4173,180858,11.8,193.13,51.26,155,287.13,351.14,150.49,CASH,M.,2019679823481513,,2703*16*8488,CARYL ARCHBELL,547041312,UNDA,,24185,CARYL,ARCHBELL,1038 Maple Avenue,Irvine,California,97195,180085,253007073*7,,,8:45 AM,5:40 PM,4:32 AM,CASH,68.89,5,E,,712690******3175,UPS,UPS,UPS,271302634236,47168235132,1126585310823,E,95,,,,RYBG889141716451,BTCN153201636527,VIGX046195098958,$,$,%,21.51,27.03,16.05,1,1,1,,MMTY,MMUV,ANUB,1,1,1,1,1,1,570689331,137712281,971368535,,,
2264*60*6705,MTR1,39023911,106,7.99,0.84,121299,TMW*CONS*SALECNS,1,12:02:36 PM,13,183838,861 584 4925,VSAL,CF.CANCEL,12177186,11,1,152.87,54.23,75.67,gravida sem praesent,sapien non mi,vel nulla eget,156.46,79.38,166.5,100,Raffarty,Ellingford,258-584-0004,180488,1.4,313.08,272.35,125.71,302.61,190.32,97.47,AMEX,M.,2966244422649053,,3207*65*6693,CRIS LETCHFORD,379121151,Ground,,26165,CRIS,LETCHFORD,1 Mendota Park,Dayton,Ohio,55179,180898,737978539*9,,,9:35 PM,3:47 PM,9:52 PM,AMEX,50.04,5,E,,495171******5305,UPS,UPS,UPS,846021797004,786110761881,1078080524287,E,98,,,,UFIH130411801443,ELUP991920716243,ZJND760104358646,$,%,%,26.85,23.91,27.38,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,271104198,647748650,680076897,,,
7722*35*1909,MTR1,23312430,155,10.93,0.642,967004,TMW*CONS*SALECNS,1,1:38:05 PM,13,307897,466 100 3772,VSAL,CF.CANCEL,35247670,1,1,54.05,104.87,121.21,nunc viverra dapibus,et tempus,nascetur ridiculus,83.12,42.13,89.41,100,Cole,Sigge,585-213-8431,180724,6.4,361.41,343.23,194.02,299.81,294.55,48.9,AMEX,M.,2991452087001471,,9873*21*6733,ANATOLA FAUNCH,786957144,UNDA,,24873,ANATOLA,FAUNCH,9221 Anzinger Court,Miami,Florida,44726,180704,619187021*7,,,8:29 PM,5:40 AM,2:53 AM,AMEX,19.42,5,E,,244083******4638,UPS,UPS,UPS,882863368737,866630389959,1569397147781,E,4,,,,GBNI374988955860,KBUZ233619104460,TZWQ439895746806,%,%,%,27.52,17.16,24.64,1,1,1,,MMTY,MMUV,MMTY,1,1,1,1,1,1,696575326,971368535,167189760,,,
4132*69*1110,MTR1,17495572,30,41.79,0.611,217991,TMW*CONS*SALECNS,1,2:29:12 PM,13,179859,593 450 9032,VSAL,CF.CANCEL,35429858,11,1,113.56,38.92,193.95,in quam fringilla rhoncus,odio justo sollicitudin,elit sodales scelerisque mauris,151.98,42.39,157.11,100,Rena,Etherington,089-738-2288,180046,9.4,61.42,122.05,49.53,373.94,99.02,198.98,BCRD,M.,2159633056441691,,4055*83*1368,ESDRAS HALLAHAN,193509595,Ground,,23235,ESDRAS,HALLAHAN,48083 Bonner Alley,Corpus Christi,Texas,45248,180417,168327093*9,,,5:04 AM,2:06 PM,11:42 AM,AMEX,88.19,5,E,,878872******7004,UPS,UPS,UPS,434062944474,333568290662,1766940724876,E,134,,,,WDBR008139941724,ZRAY059307924955,GODM282432916402,%,%,%,21.97,16.91,21.21,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,703320299,680076897,814755690,,,
6890*92*1365,MTR1,45340234,83,21.94,0.763,707850,TMW*CONS*SALECNS,1,4:51:45 AM,13,722245,665 219 8585,VSAL,CF.CANCEL,33989217,8,1,11,197.4,134.92,nisl venenatis lacinia aenean,eu mi nulla ac,convallis nulla,62.44,124.91,58.29,100,Brande,Robeiro,266-335-9882,180285,5.4,238.8,205.22,94.25,387.19,203.06,16.42,AMEX,M.,2391786285659696,,7134*38*6081,GEOFF RUDDOM,826685922,Ground,,23301,GEOFF,RUDDOM,9 David Park,Dallas,Texas,9331,180200,816492301*9,,,12:23 AM,4:43 PM,8:58 PM,AMEX,162.92,5,E,,450735******8853,UPS,UPS,UPS,818077392564,747496320981,1760375274386,P,105,,,,YHDA027364524375,CTSB317632136881,UEYO608229450623,$,$,%,15.42,26.73,17.36,1,1,1,,ANUA,MMTY,MMUV,1,1,1,1,1,1,214333451,167189760,347531592,,,
6374*13*7364,MTR1,37609378,38,57.46,0.398,547702,TMW*CONS*SALECNS,1,5:07:17 AM,13,193854,930 979 2534,VSAL,CF.CANCEL,17219455,14,1,53.73,71.72,130.96,aliquam quis,erat id mauris,cursus vestibulum proin eu,46.97,20.04,178.59,100,Sara-ann,Delucia,959-254-0540,180253,5.9,108.47,345,173.67,355.69,380.82,93.02,AMEX,M.,2782229047939032,,1872*65*6218,NEALY SYVRET,733596227,UNDA,,26243,NEALY,SYVRET,2 Sunnyside Trail,Waterloo,Iowa,78396,180374,184979049*3,,,5:25 PM,11:32 PM,10:11 AM,CASH,114.47,5,E,,756778******5532,UPS,UPS,UPS,20370352782,545170026489,1015385404329,E,163,,,,XBSL781000300412,HYIS343095735530,USOP151248110492,$,%,$,20.43,22.23,17.07,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,65888256,814755690,549499996,,,
7181*66*9362,MTR1,34440654,193,75.37,0.091,125824,TMW*CONS*SALECNS,1,6:34:31 AM,13,230342,599 394 0555,VSAL,CF.CANCEL,13475524,2,1,62.74,197.09,110.4,vulputate ut,hac habitasse,vestibulum ante ipsum,63.46,84.35,51.46,100,Ramonda,Goranov,278-738-7778,180827,5.6,12.29,341.4,117.56,25.87,320.82,97.49,AMEX,M.,2307709373441294,,5578*38*8820,EMELINE TOURNE,132811023,Ground,,24399,EMELINE,TOURNE,80096 8th Crossing,Rochester,New York,28257,180037,505246554*1,,,1:29 AM,6:45 AM,8:56 PM,AMEX,199.89,5,E,,742794******5322,UPS,UPS,UPS,346460283736,670698995056,1029324353662,E,95,,,,HFVN409524527172,YLIB037724718831,TWDI885957492736,%,%,$,25.07,22.68,13.82,1,1,1,,MMTY,MMTY,ANUB,1,1,1,1,1,1,421081424,347531592,432433045,,,
4002*51*4263,MTR1,44029025,154,37.84,0.65,270999,TMW*CONS*SALECNS,1,12:38:27 AM,13,904111,881 121 3543,VSAL,CF.CANCEL,18192625,3,1,108.19,99.2,74.39,mus vivamus vestibulum,arcu sed augue aliquam,amet sapien,105.39,136.57,101.52,100,Allyn,Banaszewski,481-698-7459,180871,4.2,296.02,53.08,148.16,216.29,8.01,156.63,CASH,M.,1830290367322072,,3178*55*1292,KELLBY SLEIGHTHOLM,604890414,Ground,,25051,KELLBY,SLEIGHTHOLM,1 Cascade Court,Katy,Texas,67241,180438,129012226*7,,,2:52 AM,12:58 PM,11:26 PM,BCRD,13.95,5,E,,963098******9280,UPS,UPS,UPS,326555277437,909374641536,1656248655079,P,105,,,,USVZ226489363102,SFWO631960875151,ZVMI161782364992,%,%,$,13.19,11.4,17.05,1,1,1,,ANUA,ANUB,MMUV,1,1,1,1,1,1,656476969,549499996,730684048,,,
9245*55*7913,MTR1,43179543,14,95.66,0.063,437435,TMW*CONS*SALECNS,1,12:37:03 AM,13,965628,918 234 3603,VSAL,CF.CANCEL,35807418,12,1,91.8,102.22,193.83,condimentum curabitur in libero,fusce congue diam id,cubilia curae,115.91,116.01,15.19,100,Devora,Gransden,892-654-1907,180117,10.9,389.76,64.98,36.12,119.13,103.61,34.98,CASH,M.,1012153920349335,,4805*15*8315,WILLDON JOZEFOWICZ,173289975,UNDA,,26551,WILLDON,JOZEFOWICZ,246 Fieldstone Crossing,Springfield,Missouri,86159,180173,742314556*3,,,2:18 PM,3:19 AM,8:36 AM,CASH,105.86,5,E,,174672******7795,UPS,UPS,UPS,530032209788,395899307770,1591220482775,E,56,,,,BMCW402296219332,YNGU724355936930,GZVF535840945291,$,%,$,17.96,12.99,17.58,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,529897764,432433045,514573625,,,
1383*91*1406,MTR1,26192461,110,42.08,0.921,631279,TMW*CONS*SALECNS,1,1:14:33 PM,13,736592,105 476 9204,VSAL,CF.CANCEL,11915716,12,1,30.34,198.38,100.74,nulla quisque arcu libero,eget tempus vel pede,mauris laoreet,106.94,43.25,175.55,100,Walden,Neissen,943-029-3702,180404,8.3,312.02,214.45,118.07,271.38,308.72,48.27,AMEX,M.,1484834430165825,,7188*91*6249,AGOSTO SIGNE,415139504,UNDA,,26943,AGOSTO,SIGNE,00619 Lawn Street,Panama City,Florida,34271,180603,779236452*1,,,5:07 AM,5:31 AM,11:31 AM,BCRD,170.24,5,E,,215464******1217,UPS,UPS,UPS,684019216177,735724584498,1390658298019,P,8,,,,ALPQ726906063534,FMSE083727004281,OXVT227393646418,$,$,$,17.63,15.06,25.08,1,1,1,,MMTY,ANUA,ANUB,1,1,1,1,1,1,534782007,730684048,38297447,,,
